"file","source_row","field","value","problem"
"boron_isotopes_sosdian_2018_p1.0.xlsx",118,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",119,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",120,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",121,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",122,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",123,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",124,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",125,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",126,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",127,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",128,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",129,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",130,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",131,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",132,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",133,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",134,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",135,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",136,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",137,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",138,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",139,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",140,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",141,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",142,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",143,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",144,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",145,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",146,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",147,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",148,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",149,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",150,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",151,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",152,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",153,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",154,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",155,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",156,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",157,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",158,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",159,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",160,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",161,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",162,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",163,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",164,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",165,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",166,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",167,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",168,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",169,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",170,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",171,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",172,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",173,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",174,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",175,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",176,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",177,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",178,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",179,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",180,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",181,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",182,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",183,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",184,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",185,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",186,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",187,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",188,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",189,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",190,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",191,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",192,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",193,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",194,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",195,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",196,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",197,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",198,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",199,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",200,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",201,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",202,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",203,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",204,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",205,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",206,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",207,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",208,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",209,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",210,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",211,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",212,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",213,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",214,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",215,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",216,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",217,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",218,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",219,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",220,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",221,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",222,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",223,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",224,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",225,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",226,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",227,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",228,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",229,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",230,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",231,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",232,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",233,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",234,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",235,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",236,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",237,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",238,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",239,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",240,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",241,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",242,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",243,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",244,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",245,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",246,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",247,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",248,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",249,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",250,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",251,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",252,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",253,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",254,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",255,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",256,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",257,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",258,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",259,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",260,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",261,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",262,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",263,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",264,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",265,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",266,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",267,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",268,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",269,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",270,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",271,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",272,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",273,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",274,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",275,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",276,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",277,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",278,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",279,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",280,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",281,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",282,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",283,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",284,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",285,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",286,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",287,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",288,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",289,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",290,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",291,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",292,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_sosdian_2018_p1.0.xlsx",51,"d11B uncertainty","0.09","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",54,"d11B uncertainty","0.17","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",55,"d11B uncertainty","0.13","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",59,"d11B uncertainty","0.305168135200385","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",60,"d11B uncertainty","0.243752928708609","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",61,"d11B uncertainty","0.313023523568078","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",70,"d11B uncertainty","0.910702948479731","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",75,"d11B uncertainty","0.626935301999861","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",82,"d11B uncertainty","0.247047579176864","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",86,"d11B uncertainty","0.82949760961758","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",94,"d11B uncertainty","0.23","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",102,"d11B uncertainty","0.4","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",104,"d11B uncertainty","0.41","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_sosdian_2018_p1.0.xlsx",105,"d11B uncertainty","0.26","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_jurikova_2020.xlsx",61,"A",,"Missing sample ID"
"boron_isotopes_jurikova_2020.xlsx",62,"A",,"Missing sample ID"
"boron_isotopes_jurikova_2020.xlsx",63,"A",,"Missing sample ID"
"boron_isotopes_jurikova_2020.xlsx",64,"A",,"Missing sample ID"
"boron_isotopes_jurikova_2020.xlsx",75,"A",,"Missing sample ID"
"boron_isotopes_jurikova_2020.xlsx",76,"A",,"Missing sample ID"
